year,gender
1962,M
1962,M
1962,NULL 
1962,M
1962,M
1962,NULL 
1962,M
1962,F
1962,M
1962,M
1962,M
1962,M
1962,M
1962,M
1962,M
1962,M
1962,M
1962,M
1962,M
1962,M
1962,M
1962,M
1962,M
1962,F
1962,M
1962,M
1962,M
1962,M
1962,M
1962,F
1962,M
1962,M
1962,M
1962,M
1962,M
1962,M
1962,M
1962,M
1962,M
1962,M
1962,M
1962,F
1962,M
1962,M
1962,M
1962,NULL 
1962,F
1962,M
1962,M
1962,M
1962,NULL 
1962,M
1962,M
1962,NULL 
1962,M
1962,M
1962,NULL 
1962,M
1962,M
1962,NULL 
1962,M
1962,M
1962,M
1962,M
1962,M
1962,NULL 
1962,M
1962,M
1962,M
1962,M
1962,M
1962,M
1962,M
1962,M
1962,M
1962,NULL 
1962,NULL 
1962,M
1962,NULL 
1962,M
1962,NULL 
1962,M
1962,NULL 
1962,NULL 
1962,NULL 
1962,NULL 
1962,NULL 
1962,NULL 
1962,NULL 
1962,NULL 
1962,M
1962,M
1962,M
1962,M
1962,F
1962,M
1962,M
1962,M
1962,M
1962,M
1962,M
1962,M
1962,NULL 
1962,M
1962,M
1962,M
1962,M
1962,F
1962,M
1962,M
1962,M
1962,M
1962,M
1962,M
1962,M
1962,F
1962,NULL 
1962,M
1962,M
1962,M
1962,F
1962,M
1962,M
1962,F
1962,M
1962,M
1962,M
1962,M
1962,M
1962,M
1962,M
1962,M
1962,M
1963,M
1963,M
1963,M
1963,M
1963,NULL 
1963,M
1963,F
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,F
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,F
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,F
1963,M
1963,M
1963,M
1963,M
1963,M
1963,F
1963,F
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,F
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,F
1963,M
1963,M
1963,M
1963,M
1963,F
1963,F
1963,M
1963,M
1963,M
1963,M
1963,F
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,F
1963,M
1963,M
1963,NULL 
1963,M
1963,M
1963,F
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,F
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,M
1963,F
1963,M
1963,M
1963,M
1963,F
1963,M
1963,M
1963,M
1963,F
1963,M
1963,NULL 
1963,M
1963,NULL 
1963,M
1963,M
1963,M
1963,M
1964,M
1964,F
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,F
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,F
1964,NULL 
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,NULL 
1964,F
1964,NULL 
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,NULL 
1964,M
1964,M
1964,F
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,F
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,F
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,F
1964,M
1964,M
1964,NULL 
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,F
1964,M
1964,F
1964,M
1964,M
1964,M
1964,F
1964,M
1964,F
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,F
1964,M
1964,M
1964,M
1964,M
1964,M
1964,F
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,F
1964,M
1964,M
1964,F
1964,M
1964,M
1964,F
1964,M
1964,M
1964,M
1964,NULL 
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,F
1964,M
1964,F
1964,M
1964,M
1964,M
1964,M
1964,M
1964,F
1964,F
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,F
1964,F
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,F
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,F
1964,M
1964,M
1964,M
1964,M
1964,M
1964,F
1964,M
1964,M
1964,F
1964,M
1964,M
1964,F
1964,M
1964,M
1964,M
1964,F
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,F
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,F
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,F
1964,NULL 
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,M
1964,F
1964,M
1964,M
1965,NULL 
1965,F
1965,F
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,F
1965,M
1965,M
1965,M
1965,F
1965,M
1965,M
1965,M
1965,F
1965,M
1965,F
1965,M
1965,M
1965,M
1965,M
1965,M
1965,F
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,F
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,F
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,F
1965,M
1965,M
1965,M
1965,M
1965,M
1965,F
1965,M
1965,M
1965,M
1965,F
1965,M
1965,F
1965,F
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,F
1965,M
1965,M
1965,M
1965,M
1965,M
1965,F
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,F
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,F
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,F
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,F
1965,M
1965,M
1965,M
1965,M
1965,F
1965,M
1965,M
1965,M
1965,M
1965,NULL 
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,F
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,F
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,F
1965,M
1965,M
1965,M
1965,M
1965,F
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,F
1965,M
1965,M
1965,M
1965,F
1965,M
1965,M
1965,F
1965,M
1965,F
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,F
1965,F
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,F
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,F
1965,M
1965,M
1965,M
1965,M
1965,M
1965,NULL 
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,F
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,F
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,F
1965,M
1965,M
1965,F
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,M
1965,NULL 
1965,M
1965,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,F
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,F
1966,M
1966,M
1966,M
1966,M
1966,F
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,F
1966,M
1966,M
1966,M
1966,F
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,NULL 
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,F
1966,M
1966,F
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,F
1966,M
1966,M
1966,M
1966,M
1966,F
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,NULL 
1966,M
1966,F
1966,M
1966,M
1966,M
1966,F
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,F
1966,M
1966,M
1966,M
1966,F
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,NULL 
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,F
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,F
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,F
1966,F
1966,M
1966,M
1966,M
1966,F
1966,M
1966,M
1966,F
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,F
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,F
1966,M
1966,M
1966,M
1966,F
1966,M
1966,M
1966,F
1966,M
1966,M
1966,M
1966,M
1966,F
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,NULL 
1966,M
1966,F
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,F
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,F
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,F
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,F
1966,M
1966,M
1966,M
1966,M
1966,F
1966,M
1966,M
1966,F
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,F
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,F
1966,M
1966,M
1966,M
1966,M
1966,M
1966,F
1966,M
1966,M
1966,M
1966,M
1966,F
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,NULL 
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,NULL 
1966,M
1966,M
1966,M
1966,F
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,F
1966,M
1966,M
1966,F
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,F
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,F
1966,M
1966,M
1966,M
1966,M
1966,M
1966,F
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,F
1966,M
1966,M
1966,M
1966,F
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,M
1966,F
1966,M
1966,M
1966,M
1966,M
1966,NULL 
1966,M
1966,M
1966,F
1966,M
1966,M
1966,F
1966,M
1966,M
1966,M
1966,M
1966,M
1966,NULL 
1966,M
1966,F
1966,M
1966,M
1967,F
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,F
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,F
1967,M
1967,F
1967,M
1967,M
1967,M
1967,M
1967,M
1967,F
1967,M
1967,F
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,F
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,F
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,F
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,F
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,F
1967,F
1967,F
1967,M
1967,M
1967,F
1967,M
1967,M
1967,M
1967,M
1967,M
1967,F
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,F
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,NULL 
1967,NULL 
1967,NULL 
1967,NULL 
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,F
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,F
1967,M
1967,M
1967,M
1967,M
1967,NULL 
1967,M
1967,M
1967,M
1967,F
1967,M
1967,F
1967,F
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,F
1967,M
1967,M
1967,M
1967,M
1967,M
1967,F
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,F
1967,M
1967,M
1967,M
1967,F
1967,F
1967,F
1967,M
1967,M
1967,M
1967,F
1967,M
1967,M
1967,M
1967,M
1967,M
1967,F
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,F
1967,M
1967,M
1967,M
1967,M
1967,F
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,F
1967,M
1967,M
1967,F
1967,M
1967,M
1967,M
1967,F
1967,M
1967,M
1967,M
1967,M
1967,M
1967,F
1967,F
1967,NULL 
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,M
1967,F
1967,M
1967,F
1967,M
1967,M
1967,M
1967,F
1967,M
1967,M
1967,M
1967,F
1967,M
