id_phys_loc_dim,phone,repository,coll_name,coll_num,id_location_dim
NULL,1,John Walsh,NULL,NULL,Personal Collection
1,John Walsh,NULL,NULL,Personal Collection,NULL
US,NULL,1,John Walsh,NULL,NULL
25704,1,John Walsh,NULL,NULL,Personal Collection
2164,1,John Walsh,NULL,NULL,Personal Collection
10465,1,John Walsh,NULL,NULL,Personal Collection
94116,1,John Walsh,NULL,NULL,Personal Collection
18603,1,John Walsh,NULL,NULL,Personal Collection
US,18603,1,John Walsh,NULL,NULL
62042,1,John Walsh,NULL,NULL,Personal Collection
US,15104,1,John Walsh,NULL,NULL
CA,NULL,1,John Walsh,NULL,NULL
US,91776,1,John Walsh,NULL,NULL
US,66002,1,John Walsh,NULL,NULL
US,94116,1,John Walsh,NULL,NULL
14226,1,John Walsh,NULL,NULL,Personal Collection
US,14226,1,John Walsh,NULL,NULL
11237,1,John Walsh,NULL,NULL,Personal Collection
US,7107,1,John Walsh,NULL,NULL
60511,1,John Walsh,NULL,NULL,Personal Collection
53172,1,John Walsh,NULL,NULL,Personal Collection
48073,1,John Walsh,NULL,NULL,Personal Collection
60628,1,John Walsh,NULL,NULL,Personal Collection
11235,1,John Walsh,NULL,NULL,Personal Collection
11208,1,John Walsh,NULL,NULL,Personal Collection
64110,1,John Walsh,NULL,NULL,Personal Collection
11565,1,John Walsh,NULL,NULL,Personal Collection
15205,1,John Walsh,NULL,NULL,Personal Collection
20902,1,John Walsh,NULL,NULL,Personal Collection
14625,1,John Walsh,NULL,NULL,Personal Collection
92704,1,John Walsh,NULL,NULL,Personal Collection
9332,1,John Walsh,NULL,NULL,Personal Collection
44313,1,John Walsh,NULL,NULL,Personal Collection
11374,1,John Walsh,NULL,NULL,Personal Collection
11106,1,John Walsh,NULL,NULL,Personal Collection
US,11106,1,John Walsh,NULL,NULL
61244,1,John Walsh,NULL,NULL,Personal Collection
63137,1,John Walsh,NULL,NULL,Personal Collection
49224,1,John Walsh,NULL,NULL,Personal Collection
7005,1,John Walsh,NULL,NULL,Personal Collection
49501,1,John Walsh,NULL,NULL,Personal Collection
13440,1,John Walsh,NULL,NULL,Personal Collection
78411,1,John Walsh,NULL,NULL,Personal Collection
87502,1,John Walsh,NULL,NULL,Personal Collection
27706,1,John Walsh,NULL,NULL,Personal Collection
48043,1,John Walsh,NULL,NULL,Personal Collection
97230,1,John Walsh,NULL,NULL,Personal Collection
60010,1,John Walsh,NULL,NULL,Personal Collection
11355,1,John Walsh,NULL,NULL,Personal Collection
1523,1,John Walsh,NULL,NULL,Personal Collection
88001,1,John Walsh,NULL,NULL,Personal Collection
63111,1,John Walsh,NULL,NULL,Personal Collection
57103,1,John Walsh,NULL,NULL,Personal Collection
48220,1,John Walsh,NULL,NULL,Personal Collection
61108,1,John Walsh,NULL,NULL,Personal Collection
77550,1,John Walsh,NULL,NULL,Personal Collection
85326,1,John Walsh,NULL,NULL,Personal Collection
US,85326,1,John Walsh,NULL,NULL
53705,1,John Walsh,NULL,NULL,Personal Collection
2401,1,John Walsh,NULL,NULL,Personal Collection
45102,1,John Walsh,NULL,NULL,Personal Collection
19131,1,John Walsh,NULL,NULL,Personal Collection
23602,1,John Walsh,NULL,NULL,Personal Collection
70012,1,John Walsh,NULL,NULL,Personal Collection
94703,1,John Walsh,NULL,NULL,Personal Collection
44111,1,John Walsh,NULL,NULL,Personal Collection
55417,1,John Walsh,NULL,NULL,Personal Collection
2138,1,John Walsh,NULL,NULL,Personal Collection
14063,1,John Walsh,NULL,NULL,Personal Collection
79701,1,John Walsh,NULL,NULL,Personal Collection
US,79701,1,John Walsh,NULL,NULL
1223,1,John Walsh,NULL,NULL,Personal Collection
16701,1,John Walsh,NULL,NULL,Personal Collection
8102,1,John Walsh,NULL,NULL,Personal Collection
33157,1,John Walsh,NULL,NULL,Personal Collection
21221,1,John Walsh,NULL,NULL,Personal Collection
70122,1,John Walsh,NULL,NULL,Personal Collection
60623,1,John Walsh,NULL,NULL,Personal Collection
64119,1,John Walsh,NULL,NULL,Personal Collection
60942,1,John Walsh,NULL,NULL,Personal Collection
96291,1,John Walsh,NULL,NULL,Personal Collection
63132,1,John Walsh,NULL,NULL,Personal Collection
14420,1,John Walsh,NULL,NULL,Personal Collection
44125,1,John Walsh,NULL,NULL,Personal Collection
95127,1,John Walsh,NULL,NULL,Personal Collection
21123,1,John Walsh,NULL,NULL,Personal Collection
68132,1,John Walsh,NULL,NULL,Personal Collection
10025,1,John Walsh,NULL,NULL,Personal Collection
48210,1,John Walsh,NULL,NULL,Personal Collection
US,48210,1,John Walsh,NULL,NULL
96346,1,John Walsh,NULL,NULL,Personal Collection
NULL,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
78701,1,John Walsh,NULL,NULL,Personal Collection
UK,NULL,1,John Walsh,NULL,NULL
US,2920,1,John Walsh,NULL,NULL
US,12037,1,John Walsh,NULL,NULL
US,90064,1,John Walsh,NULL,NULL
20740,1,John Walsh,NULL,NULL,Personal Collection
11220,1,John Walsh,NULL,NULL,Personal Collection
9125,1,John Walsh,NULL,NULL,Personal Collection
US,92707,1,John Walsh,NULL,NULL
92707,1,John Walsh,NULL,NULL,Personal Collection
2186,1,John Walsh,NULL,NULL,Personal Collection
US,2186,1,John Walsh,NULL,NULL
95405,1,John Walsh,NULL,NULL,Personal Collection
53223,1,John Walsh,NULL,NULL,Personal Collection
55431,1,John Walsh,NULL,NULL,Personal Collection
20034,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
US,10462,1,John Walsh,NULL,NULL
77015,1,John Walsh,NULL,NULL,Personal Collection
46656,1,John Walsh,NULL,NULL,Personal Collection
US,96746,1,John Walsh,NULL,NULL
96746,1,John Walsh,NULL,NULL,Personal Collection
8805,1,John Walsh,NULL,NULL,Personal Collection
76086,1,John Walsh,NULL,NULL,Personal Collection
75801,1,John Walsh,NULL,NULL,Personal Collection
60025,1,John Walsh,NULL,NULL,Personal Collection
US,60025,1,John Walsh,NULL,NULL
48867,1,John Walsh,NULL,NULL,Personal Collection
79107,1,John Walsh,NULL,NULL,Personal Collection
91790,1,John Walsh,NULL,NULL,Personal Collection
US,32205,1,John Walsh,NULL,NULL
US,55411,1,John Walsh,NULL,NULL
79045,1,John Walsh,NULL,NULL,Personal Collection
US,79045,1,John Walsh,NULL,NULL
US,45408,1,John Walsh,NULL,NULL
9407,1,John Walsh,NULL,NULL,Personal Collection
63701,1,John Walsh,NULL,NULL,Personal Collection
21216,1,John Walsh,NULL,NULL,Personal Collection
99737,1,John Walsh,NULL,NULL,Personal Collection
60649,1,John Walsh,NULL,NULL,Personal Collection
98103,1,John Walsh,NULL,NULL,Personal Collection
96325,1,John Walsh,NULL,NULL,Personal Collection
US,6511,1,John Walsh,NULL,NULL
2907,1,John Walsh,NULL,NULL,Personal Collection
US,2907,1,John Walsh,NULL,NULL
10012,1,John Walsh,NULL,NULL,Personal Collection
US,10012,1,John Walsh,NULL,NULL
US,27706,1,John Walsh,NULL,NULL
27344,1,John Walsh,NULL,NULL,Personal Collection
7055,1,John Walsh,NULL,NULL,Personal Collection
9165,1,John Walsh,NULL,NULL,Personal Collection
55767,1,John Walsh,NULL,NULL,Personal Collection
6460,1,John Walsh,NULL,NULL,Personal Collection
77036,1,John Walsh,NULL,NULL,Personal Collection
60435,1,John Walsh,NULL,NULL,Personal Collection
9154,1,John Walsh,NULL,NULL,Personal Collection
8080,1,John Walsh,NULL,NULL,Personal Collection
15701,1,John Walsh,NULL,NULL,Personal Collection
60622,1,John Walsh,NULL,NULL,Personal Collection
7111,1,John Walsh,NULL,NULL,Personal Collection
11701,1,John Walsh,NULL,NULL,Personal Collection
6497,1,John Walsh,NULL,NULL,Personal Collection
15434,1,John Walsh,NULL,NULL,Personal Collection
44109,1,John Walsh,NULL,NULL,Personal Collection
18901,1,John Walsh,NULL,NULL,Personal Collection
2155,1,John Walsh,NULL,NULL,Personal Collection
90813,1,John Walsh,NULL,NULL,Personal Collection
90025,1,John Walsh,NULL,NULL,Personal Collection
8611,1,John Walsh,NULL,NULL,Personal Collection
6902,1,John Walsh,NULL,NULL,Personal Collection
10468,1,John Walsh,NULL,NULL,Personal Collection
39530,1,John Walsh,NULL,NULL,Personal Collection
7106,1,John Walsh,NULL,NULL,Personal Collection
11224,1,John Walsh,NULL,NULL,Personal Collection
72315,1,John Walsh,NULL,NULL,Personal Collection
64573,1,John Walsh,NULL,NULL,Personal Collection
US,64573,1,John Walsh,NULL,NULL
39041,1,John Walsh,NULL,NULL,Personal Collection
11206,1,John Walsh,NULL,NULL,Personal Collection
45233,1,John Walsh,NULL,NULL,Personal Collection
6251,1,John Walsh,NULL,NULL,Personal Collection
38834,1,John Walsh,NULL,NULL,Personal Collection
96602,1,John Walsh,NULL,NULL,Personal Collection
14207,1,John Walsh,NULL,NULL,Personal Collection
20910,1,John Walsh,NULL,NULL,Personal Collection
96601,1,John Walsh,NULL,NULL,Personal Collection
11756,1,John Walsh,NULL,NULL,Personal Collection
44041,1,John Walsh,NULL,NULL,Personal Collection
2114,1,John Walsh,NULL,NULL,Personal Collection
6457,1,John Walsh,NULL,NULL,Personal Collection
2167,1,John Walsh,NULL,NULL,Personal Collection
US,2167,1,John Walsh,NULL,NULL
14219,1,John Walsh,NULL,NULL,Personal Collection
10003,1,John Walsh,NULL,NULL,Personal Collection
60645,1,John Walsh,NULL,NULL,Personal Collection
40208,1,John Walsh,NULL,NULL,Personal Collection
48183,1,John Walsh,NULL,NULL,Personal Collection
49417,1,John Walsh,NULL,NULL,Personal Collection
63031,1,John Walsh,NULL,NULL,Personal Collection
96372,1,John Walsh,NULL,NULL,Personal Collection
60615,1,John Walsh,NULL,NULL,Personal Collection
97850,1,John Walsh,NULL,NULL,Personal Collection
9132,1,John Walsh,NULL,NULL,Personal Collection
1108,1,John Walsh,NULL,NULL,Personal Collection
7481,1,John Walsh,NULL,NULL,Personal Collection
96240,1,John Walsh,NULL,NULL,Personal Collection
10956,1,John Walsh,NULL,NULL,Personal Collection
71270,1,John Walsh,NULL,NULL,Personal Collection
4106,1,John Walsh,NULL,NULL,Personal Collection
29301,1,John Walsh,NULL,NULL,Personal Collection
94941,1,John Walsh,NULL,NULL,Personal Collection
94590,1,John Walsh,NULL,NULL,Personal Collection
60617,1,John Walsh,NULL,NULL,Personal Collection
US,60617,1,John Walsh,NULL,NULL
1970,1,John Walsh,NULL,NULL,Personal Collection
10467,1,John Walsh,NULL,NULL,Personal Collection
11226,1,John Walsh,NULL,NULL,Personal Collection
48219,1,John Walsh,NULL,NULL,Personal Collection
29207,1,John Walsh,NULL,NULL,Personal Collection
19150,1,John Walsh,NULL,NULL,Personal Collection
47809,1,John Walsh,NULL,NULL,Personal Collection
92801,1,John Walsh,NULL,NULL,Personal Collection
15230,1,John Walsh,NULL,NULL,Personal Collection
60915,1,John Walsh,NULL,NULL,Personal Collection
60647,1,John Walsh,NULL,NULL,Personal Collection
30022,1,John Walsh,NULL,NULL,Personal Collection
11021,1,John Walsh,NULL,NULL,Personal Collection
10600,1,John Walsh,NULL,NULL,Personal Collection
90274,1,John Walsh,NULL,NULL,Personal Collection
93603,1,John Walsh,NULL,NULL,Personal Collection
55033,1,John Walsh,NULL,NULL,Personal Collection
11434,1,John Walsh,NULL,NULL,Personal Collection
19034,1,John Walsh,NULL,NULL,Personal Collection
2151,1,John Walsh,NULL,NULL,Personal Collection
41311,1,John Walsh,NULL,NULL,Personal Collection
33616,1,John Walsh,NULL,NULL,Personal Collection
6102,1,John Walsh,NULL,NULL,Personal Collection
21520,1,John Walsh,NULL,NULL,Personal Collection
46060,1,John Walsh,NULL,NULL,Personal Collection
63301,1,John Walsh,NULL,NULL,Personal Collection
95008,1,John Walsh,NULL,NULL,Personal Collection
91364,1,John Walsh,NULL,NULL,Personal Collection
13073,1,John Walsh,NULL,NULL,Personal Collection
19151,1,John Walsh,NULL,NULL,Personal Collection
95531,1,John Walsh,NULL,NULL,Personal Collection
71301,1,John Walsh,NULL,NULL,Personal Collection
29902,1,John Walsh,NULL,NULL,Personal Collection
23362,1,John Walsh,NULL,NULL,Personal Collection
37640,1,John Walsh,NULL,NULL,Personal Collection
64801,1,John Walsh,NULL,NULL,Personal Collection
11791,1,John Walsh,NULL,NULL,Personal Collection
79070,1,John Walsh,NULL,NULL,Personal Collection
70806,1,John Walsh,NULL,NULL,Personal Collection
77017,1,John Walsh,NULL,NULL,Personal Collection
72015,1,John Walsh,NULL,NULL,Personal Collection
80907,1,John Walsh,NULL,NULL,Personal Collection
15370,1,John Walsh,NULL,NULL,Personal Collection
99568,1,John Walsh,NULL,NULL,Personal Collection
18509,1,John Walsh,NULL,NULL,Personal Collection
10029,1,John Walsh,NULL,NULL,Personal Collection
US,10029,1,John Walsh,NULL,NULL
30060,1,John Walsh,NULL,NULL,Personal Collection
30110,1,John Walsh,NULL,NULL,Personal Collection
6374,1,John Walsh,NULL,NULL,Personal Collection
71291,1,John Walsh,NULL,NULL,Personal Collection
29605,1,John Walsh,NULL,NULL,Personal Collection
76126,1,John Walsh,NULL,NULL,Personal Collection
50648,1,John Walsh,NULL,NULL,Personal Collection
76901,1,John Walsh,NULL,NULL,Personal Collection
20854,1,John Walsh,NULL,NULL,Personal Collection
98011,1,John Walsh,NULL,NULL,Personal Collection
98902,1,John Walsh,NULL,NULL,Personal Collection
55116,1,John Walsh,NULL,NULL,Personal Collection
19141,1,John Walsh,NULL,NULL,Personal Collection
48706,1,John Walsh,NULL,NULL,Personal Collection
US,48706,1,John Walsh,NULL,NULL
19083,1,John Walsh,NULL,NULL,Personal Collection
60076,1,John Walsh,NULL,NULL,Personal Collection
11418,1,John Walsh,NULL,NULL,Personal Collection
23234,1,John Walsh,NULL,NULL,Personal Collection
13120,1,John Walsh,NULL,NULL,Personal Collection
31015,1,John Walsh,NULL,NULL,Personal Collection
95125,1,John Walsh,NULL,NULL,Personal Collection
US,11756,1,John Walsh,NULL,NULL
27406,1,John Walsh,NULL,NULL,Personal Collection
66044,1,John Walsh,NULL,NULL,Personal Collection
45804,1,John Walsh,NULL,NULL,Personal Collection
32216,1,John Walsh,NULL,NULL,Personal Collection
90247,1,John Walsh,NULL,NULL,Personal Collection
91324,1,John Walsh,NULL,NULL,Personal Collection
2127,1,John Walsh,NULL,NULL,Personal Collection
24951,1,John Walsh,NULL,NULL,Personal Collection
9102,1,John Walsh,NULL,NULL,Personal Collection
16438,1,John Walsh,NULL,NULL,Personal Collection
US,16438,1,John Walsh,NULL,NULL
48239,1,John Walsh,NULL,NULL,Personal Collection
11545,1,John Walsh,NULL,NULL,Personal Collection
93705,1,John Walsh,NULL,NULL,Personal Collection
76706,1,John Walsh,NULL,NULL,Personal Collection
46544,1,John Walsh,NULL,NULL,Personal Collection
6153,1,John Walsh,NULL,NULL,Personal Collection
10016,1,John Walsh,NULL,NULL,Personal Collection
32808,1,John Walsh,NULL,NULL,Personal Collection
60064,1,John Walsh,NULL,NULL,Personal Collection
7733,1,John Walsh,NULL,NULL,Personal Collection
6610,1,John Walsh,NULL,NULL,Personal Collection
95112,1,John Walsh,NULL,NULL,Personal Collection
10580,1,John Walsh,NULL,NULL,Personal Collection
33578,1,John Walsh,NULL,NULL,Personal Collection
99701,1,John Walsh,NULL,NULL,Personal Collection
70123,1,John Walsh,NULL,NULL,Personal Collection
96630,1,John Walsh,NULL,NULL,Personal Collection
23224,1,John Walsh,NULL,NULL,Personal Collection
94002,1,John Walsh,NULL,NULL,Personal Collection
17931,1,John Walsh,NULL,NULL,Personal Collection
96271,1,John Walsh,NULL,NULL,Personal Collection
92627,1,John Walsh,NULL,NULL,Personal Collection
85016,1,John Walsh,NULL,NULL,Personal Collection
15219,1,John Walsh,NULL,NULL,Personal Collection
33432,1,John Walsh,NULL,NULL,Personal Collection
48212,1,John Walsh,NULL,NULL,Personal Collection
US,48212,1,John Walsh,NULL,NULL
81301,1,John Walsh,NULL,NULL,Personal Collection
45701,1,John Walsh,NULL,NULL,Personal Collection
94598,1,John Walsh,NULL,NULL,Personal Collection
27030,1,John Walsh,NULL,NULL,Personal Collection
90640,1,John Walsh,NULL,NULL,Personal Collection
19104,1,John Walsh,NULL,NULL,Personal Collection
20020,1,John Walsh,NULL,NULL,Personal Collection
35803,1,John Walsh,NULL,NULL,Personal Collection
48192,1,John Walsh,NULL,NULL,Personal Collection
94305,1,John Walsh,NULL,NULL,Personal Collection
7764,1,John Walsh,NULL,NULL,Personal Collection
11234,1,John Walsh,NULL,NULL,Personal Collection
91352,1,John Walsh,NULL,NULL,Personal Collection
11236,1,John Walsh,NULL,NULL,Personal Collection
2158,1,John Walsh,NULL,NULL,Personal Collection
19609,1,John Walsh,NULL,NULL,Personal Collection
33313,1,John Walsh,NULL,NULL,Personal Collection
10471,1,John Walsh,NULL,NULL,Personal Collection
83501,1,John Walsh,NULL,NULL,Personal Collection
70807,1,John Walsh,NULL,NULL,Personal Collection
91722,1,John Walsh,NULL,NULL,Personal Collection
10451,1,John Walsh,NULL,NULL,Personal Collection
50310,1,John Walsh,NULL,NULL,Personal Collection
11223,1,John Walsh,NULL,NULL,Personal Collection
19004,1,John Walsh,NULL,NULL,Personal Collection
48205,1,John Walsh,NULL,NULL,Personal Collection
37206,1,John Walsh,NULL,NULL,Personal Collection
20735,1,John Walsh,NULL,NULL,Personal Collection
US,20735,1,John Walsh,NULL,NULL
11229,1,John Walsh,NULL,NULL,Personal Collection
60091,1,John Walsh,NULL,NULL,Personal Collection
44234,1,John Walsh,NULL,NULL,Personal Collection
48146,1,John Walsh,NULL,NULL,Personal Collection
45420,1,John Walsh,NULL,NULL,Personal Collection
14221,1,John Walsh,NULL,NULL,Personal Collection
74105,1,John Walsh,NULL,NULL,Personal Collection
19006,1,John Walsh,NULL,NULL,Personal Collection
60430,1,John Walsh,NULL,NULL,Personal Collection
18518,1,John Walsh,NULL,NULL,Personal Collection
56401,1,John Walsh,NULL,NULL,Personal Collection
21207,1,John Walsh,NULL,NULL,Personal Collection
29801,1,John Walsh,NULL,NULL,Personal Collection
US,840,1,John Walsh,NULL,NULL
US,62234,1,John Walsh,NULL,NULL
2139,1,John Walsh,NULL,NULL,Personal Collection
11050,1,John Walsh,NULL,NULL,Personal Collection
16125,1,John Walsh,NULL,NULL,Personal Collection
29670,1,John Walsh,NULL,NULL,Personal Collection
96816,1,John Walsh,NULL,NULL,Personal Collection
77027,1,John Walsh,NULL,NULL,Personal Collection
11219,1,John Walsh,NULL,NULL,Personal Collection
11375,1,John Walsh,NULL,NULL,Personal Collection
10463,1,John Walsh,NULL,NULL,Personal Collection
7024,1,John Walsh,NULL,NULL,Personal Collection
11357,1,John Walsh,NULL,NULL,Personal Collection
11364,1,John Walsh,NULL,NULL,Personal Collection
11753,1,John Walsh,NULL,NULL,Personal Collection
90631,1,John Walsh,NULL,NULL,Personal Collection
11598,1,John Walsh,NULL,NULL,Personal Collection
7009,1,John Walsh,NULL,NULL,Personal Collection
44714,1,John Walsh,NULL,NULL,Personal Collection
78363,1,John Walsh,NULL,NULL,Personal Collection
27563,1,John Walsh,NULL,NULL,Personal Collection
77840,1,John Walsh,NULL,NULL,Personal Collection
1089,1,John Walsh,NULL,NULL,Personal Collection
95132,1,John Walsh,NULL,NULL,Personal Collection
63109,1,John Walsh,NULL,NULL,Personal Collection
61024,1,John Walsh,NULL,NULL,Personal Collection
95841,1,John Walsh,NULL,NULL,Personal Collection
93420,1,John Walsh,NULL,NULL,Personal Collection
US,93420,1,John Walsh,NULL,NULL
32405,1,John Walsh,NULL,NULL,Personal Collection
65201,1,John Walsh,NULL,NULL,Personal Collection
44720,1,John Walsh,NULL,NULL,Personal Collection
10701,1,John Walsh,NULL,NULL,Personal Collection
US,10701,1,John Walsh,NULL,NULL
94544,1,John Walsh,NULL,NULL,Personal Collection
92117,1,John Walsh,NULL,NULL,Personal Collection
40220,1,John Walsh,NULL,NULL,Personal Collection
90638,1,John Walsh,NULL,NULL,Personal Collection
60201,1,John Walsh,NULL,NULL,Personal Collection
60201,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
16254,1,John Walsh,NULL,NULL,Personal Collection
10705,1,John Walsh,NULL,NULL,Personal Collection
98498,1,John Walsh,NULL,NULL,Personal Collection
55411,1,John Walsh,NULL,NULL,Personal Collection
48201,1,John Walsh,NULL,NULL,Personal Collection
11709,1,John Walsh,NULL,NULL,Personal Collection
17249,1,John Walsh,NULL,NULL,Personal Collection
95030,1,John Walsh,NULL,NULL,Personal Collection
20904,1,John Walsh,NULL,NULL,Personal Collection
15201,1,John Walsh,NULL,NULL,Personal Collection
32304,1,John Walsh,NULL,NULL,Personal Collection
63108,1,John Walsh,NULL,NULL,Personal Collection
73112,1,John Walsh,NULL,NULL,Personal Collection
60608,1,John Walsh,NULL,NULL,Personal Collection
2215,1,John Walsh,NULL,NULL,Personal Collection
11,1,John Walsh,NULL,NULL,Personal Collection
5,1,John Walsh,NULL,NULL,Personal Collection
15,1,John Walsh,NULL,NULL,Personal Collection
9,1,John Walsh,NULL,NULL,Personal Collection
92,1,John Walsh,NULL,NULL,Personal Collection
53,1,John Walsh,NULL,NULL,Personal Collection
26,1,John Walsh,NULL,NULL,Personal Collection
27,1,John Walsh,NULL,NULL,Personal Collection
64,1,John Walsh,NULL,NULL,Personal Collection
16,1,John Walsh,NULL,NULL,Personal Collection
20,1,John Walsh,NULL,NULL,Personal Collection
US,20,1,John Walsh,NULL,NULL
92133,1,John Walsh,NULL,NULL,Personal Collection
8,1,John Walsh,NULL,NULL,Personal Collection
91332,1,John Walsh,NULL,NULL,Personal Collection
90029,1,John Walsh,NULL,NULL,Personal Collection
91344,1,John Walsh,NULL,NULL,Personal Collection
US,91344,1,John Walsh,NULL,NULL
19056,1,John Walsh,NULL,NULL,Personal Collection
15423,1,John Walsh,NULL,NULL,Personal Collection
10039,1,John Walsh,NULL,NULL,Personal Collection
13224,1,John Walsh,NULL,NULL,Personal Collection
7626,1,John Walsh,NULL,NULL,Personal Collection
10009,1,John Walsh,NULL,NULL,Personal Collection
17370,1,John Walsh,NULL,NULL,Personal Collection
95020,1,John Walsh,NULL,NULL,Personal Collection
