id_phys_loc_dim,phone,repository,coll_name,coll_num,id_location_dim
85017,1,John Walsh,NULL,NULL,Personal Collection
98107,1,John Walsh,NULL,NULL,Personal Collection
60655,1,John Walsh,NULL,NULL,Personal Collection
US,77833,1,John Walsh,NULL,NULL
US,21214,1,John Walsh,NULL,NULL
US,23455,1,John Walsh,NULL,NULL
US,61554,1,John Walsh,NULL,NULL
US,55769,1,John Walsh,NULL,NULL
US,97210,1,John Walsh,NULL,NULL
79924,1,John Walsh,NULL,NULL,Personal Collection
53711,1,John Walsh,NULL,NULL,Personal Collection
20863,1,John Walsh,NULL,NULL,Personal Collection
45426,1,John Walsh,NULL,NULL,Personal Collection
US,14150,1,John Walsh,NULL,NULL
US,94305,1,John Walsh,NULL,NULL
US,19120,1,John Walsh,NULL,NULL
19120,1,John Walsh,NULL,NULL,Personal Collection
US,91356,1,John Walsh,NULL,NULL
91401,1,John Walsh,NULL,NULL,Personal Collection
98362,1,John Walsh,NULL,NULL,Personal Collection
98362,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
30602,1,John Walsh,NULL,NULL,Personal Collection
US,10032,1,John Walsh,NULL,NULL
10032,1,John Walsh,NULL,NULL,Personal Collection
11214,1,John Walsh,NULL,NULL,Personal Collection
US,98105,1,John Walsh,NULL,NULL
8817,1,John Walsh,NULL,NULL,Personal Collection
14020,1,John Walsh,NULL,NULL,Personal Collection
US,53210,1,John Walsh,NULL,NULL
32601,1,John Walsh,NULL,NULL,Personal Collection
48453,1,John Walsh,NULL,NULL,Personal Collection
11367,1,John Walsh,NULL,NULL,Personal Collection
94118,1,John Walsh,NULL,NULL,Personal Collection
62220,1,John Walsh,NULL,NULL,Personal Collection
90815,1,John Walsh,NULL,NULL,Personal Collection
11218,1,John Walsh,NULL,NULL,Personal Collection
9757,1,John Walsh,NULL,NULL,Personal Collection
48104,1,John Walsh,NULL,NULL,Personal Collection
9011,1,John Walsh,NULL,NULL,Personal Collection
11639,1,John Walsh,NULL,NULL,Personal Collection
45211,1,John Walsh,NULL,NULL,Personal Collection
33040,1,John Walsh,NULL,NULL,Personal Collection
11746,1,John Walsh,NULL,NULL,Personal Collection
98595,1,John Walsh,NULL,NULL,Personal Collection
7054,1,John Walsh,NULL,NULL,Personal Collection
62930,1,John Walsh,NULL,NULL,Personal Collection
90808,1,John Walsh,NULL,NULL,Personal Collection
40873,1,John Walsh,NULL,NULL,Personal Collection
98225,1,John Walsh,NULL,NULL,Personal Collection
US,10459,1,John Walsh,NULL,NULL
US,32347,1,John Walsh,NULL,NULL
US,44102,1,John Walsh,NULL,NULL
44102,1,John Walsh,NULL,NULL,Personal Collection
US,75206,1,John Walsh,NULL,NULL
US,9036,1,John Walsh,NULL,NULL
US,14225,1,John Walsh,NULL,NULL
US,14006,1,John Walsh,NULL,NULL
US,63136,1,John Walsh,NULL,NULL
US,11375,1,John Walsh,NULL,NULL
US,15235,1,John Walsh,NULL,NULL
US,48601,1,John Walsh,NULL,NULL
US,8033,1,John Walsh,NULL,NULL
US,95305,1,John Walsh,NULL,NULL
US,45373,1,John Walsh,NULL,NULL
45373,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
US,62225,1,John Walsh,NULL,NULL
US,12572,1,John Walsh,NULL,NULL
US,53711,1,John Walsh,NULL,NULL
US,7866,1,John Walsh,NULL,NULL
US,19802,1,John Walsh,NULL,NULL
US,95988,1,John Walsh,NULL,NULL
US,60638,1,John Walsh,NULL,NULL
11803,1,John Walsh,NULL,NULL,Personal Collection
US,11803,1,John Walsh,NULL,NULL
2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books,NULL
44060,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
10024,1,John Walsh,NULL,NULL,Personal Collection
62095,1,John Walsh,NULL,NULL,Personal Collection
21210,1,John Walsh,NULL,NULL,Personal Collection
26505,1,John Walsh,NULL,NULL,Personal Collection
38116,1,John Walsh,NULL,NULL,Personal Collection
11566,1,John Walsh,NULL,NULL,Personal Collection
2860,1,John Walsh,NULL,NULL,Personal Collection
94706,1,John Walsh,NULL,NULL,Personal Collection
57069,1,John Walsh,NULL,NULL,Personal Collection
US,95660,1,John Walsh,NULL,NULL
46205,1,John Walsh,NULL,NULL,Personal Collection
68131,1,John Walsh,NULL,NULL,Personal Collection
15106,1,John Walsh,NULL,NULL,Personal Collection
19973,1,John Walsh,NULL,NULL,Personal Collection
90706,1,John Walsh,NULL,NULL,Personal Collection
7458,1,John Walsh,NULL,NULL,Personal Collection
38128,1,John Walsh,NULL,NULL,Personal Collection
14209,1,John Walsh,NULL,NULL,Personal Collection
78722,1,John Walsh,NULL,NULL,Personal Collection
10802,1,John Walsh,NULL,NULL,Personal Collection
55444,1,John Walsh,NULL,NULL,Personal Collection
97214,1,John Walsh,NULL,NULL,Personal Collection
92392,1,John Walsh,NULL,NULL,Personal Collection
36301,1,John Walsh,NULL,NULL,Personal Collection
US,63601,1,John Walsh,NULL,NULL
US,65281,1,John Walsh,NULL,NULL
US,11725,1,John Walsh,NULL,NULL
11725,1,John Walsh,NULL,NULL,Personal Collection
US,33528,1,John Walsh,NULL,NULL
US,95624,1,John Walsh,NULL,NULL
US,65201,1,John Walsh,NULL,NULL
US,93060,1,John Walsh,NULL,NULL
US,14845,1,John Walsh,NULL,NULL
US,30329,1,John Walsh,NULL,NULL
US,93941,1,John Walsh,NULL,NULL
US,7458,1,John Walsh,NULL,NULL
US,48017,1,John Walsh,NULL,NULL
US,96602,1,John Walsh,NULL,NULL
US,60635,1,John Walsh,NULL,NULL
US,50010,1,John Walsh,NULL,NULL
US,76367,1,John Walsh,NULL,NULL
76367,1,John Walsh,NULL,NULL,Personal Collection
43078,1,John Walsh,NULL,NULL,Personal Collection
US,14216,1,John Walsh,NULL,NULL
98907,1,John Walsh,NULL,NULL,Personal Collection
US,78202,1,John Walsh,NULL,NULL
57401,1,John Walsh,NULL,NULL,Personal Collection
70815,1,John Walsh,NULL,NULL,Personal Collection
72687,1,John Walsh,NULL,NULL,Personal Collection
US,71360,1,John Walsh,NULL,NULL
95207,1,John Walsh,NULL,NULL,Personal Collection
55303,1,John Walsh,NULL,NULL,Personal Collection
US,90046,1,John Walsh,NULL,NULL
90046,1,John Walsh,NULL,NULL,Personal Collection
46135,1,John Walsh,NULL,NULL,Personal Collection
10304,1,John Walsh,NULL,NULL,Personal Collection
10304,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
9184,1,John Walsh,NULL,NULL,Personal Collection
11358,1,John Walsh,NULL,NULL,Personal Collection
97355,1,John Walsh,NULL,NULL,Personal Collection
7419,1,John Walsh,NULL,NULL,Personal Collection
27514,1,John Walsh,NULL,NULL,Personal Collection
18201,1,John Walsh,NULL,NULL,Personal Collection
12866,1,John Walsh,NULL,NULL,Personal Collection
32780,1,John Walsh,NULL,NULL,Personal Collection
98112,1,John Walsh,NULL,NULL,Personal Collection
14843,1,John Walsh,NULL,NULL,Personal Collection
14617,1,John Walsh,NULL,NULL,Personal Collection
90405,1,John Walsh,NULL,NULL,Personal Collection
21444,1,John Walsh,NULL,NULL,Personal Collection
US,97213,1,John Walsh,NULL,NULL
US,94087,1,John Walsh,NULL,NULL
US,21221,1,John Walsh,NULL,NULL
US,94130,1,John Walsh,NULL,NULL
US,19607,1,John Walsh,NULL,NULL
US,61008,1,John Walsh,NULL,NULL
US,92343,1,John Walsh,NULL,NULL
8825,1,John Walsh,NULL,NULL,Personal Collection
60626,1,John Walsh,NULL,NULL,Personal Collection
33138,1,John Walsh,NULL,NULL,Personal Collection
43081,1,John Walsh,NULL,NULL,Personal Collection
24440,1,John Walsh,NULL,NULL,Personal Collection
28301,1,John Walsh,NULL,NULL,Personal Collection
56007,1,John Walsh,NULL,NULL,Personal Collection
55423,1,John Walsh,NULL,NULL,Personal Collection
94303,1,John Walsh,NULL,NULL,Personal Collection
13406,1,John Walsh,NULL,NULL,Personal Collection
29841,1,John Walsh,NULL,NULL,Personal Collection
98491,1,John Walsh,NULL,NULL,Personal Collection
28328,1,John Walsh,NULL,NULL,Personal Collection
T2R 186,1,John Walsh,NULL,NULL,Personal Collection
81623,1,John Walsh,NULL,NULL,Personal Collection
12029,1,John Walsh,NULL,NULL,Personal Collection
2912,1,John Walsh,NULL,NULL,Personal Collection
10019,1,John Walsh,NULL,NULL,Personal Collection
10308,1,John Walsh,NULL,NULL,Personal Collection
53218,1,John Walsh,NULL,NULL,Personal Collection
11215,1,John Walsh,NULL,NULL,Personal Collection
32809,1,John Walsh,NULL,NULL,Personal Collection
94709,1,John Walsh,NULL,NULL,Personal Collection
10804,1,John Walsh,NULL,NULL,Personal Collection
22170,1,John Walsh,NULL,NULL,Personal Collection
46324,1,John Walsh,NULL,NULL,Personal Collection
80233,1,John Walsh,NULL,NULL,Personal Collection
47904,1,John Walsh,NULL,NULL,Personal Collection
6284,1,John Walsh,NULL,NULL,Personal Collection
55405,1,John Walsh,NULL,NULL,Personal Collection
28716,1,John Walsh,NULL,NULL,Personal Collection
38238,1,John Walsh,NULL,NULL,Personal Collection
24018,1,John Walsh,NULL,NULL,Personal Collection
11530,1,John Walsh,NULL,NULL,Personal Collection
80734,1,John Walsh,NULL,NULL,Personal Collection
5602,1,John Walsh,NULL,NULL,Personal Collection
94063,1,John Walsh,NULL,NULL,Personal Collection
80207,1,John Walsh,NULL,NULL,Personal Collection
65550,1,John Walsh,NULL,NULL,Personal Collection
US,75080,1,John Walsh,NULL,NULL
US,29407,1,John Walsh,NULL,NULL
US,32931,1,John Walsh,NULL,NULL
US,43609,1,John Walsh,NULL,NULL
US,60640,1,John Walsh,NULL,NULL
US,11411,1,John Walsh,NULL,NULL
US,19104,1,John Walsh,NULL,NULL
US,7508,1,John Walsh,NULL,NULL
7508,1,John Walsh,NULL,NULL,Personal Collection
29407,1,John Walsh,NULL,NULL,Personal Collection
US,7666,1,John Walsh,NULL,NULL
US,53402,1,John Walsh,NULL,NULL
US,10015,1,John Walsh,NULL,NULL
US,20009,1,John Walsh,NULL,NULL
US,7104,1,John Walsh,NULL,NULL
91360,1,John Walsh,NULL,NULL,Personal Collection
US,55767,1,John Walsh,NULL,NULL
32603,1,John Walsh,NULL,NULL,Personal Collection
49504,1,John Walsh,NULL,NULL,Personal Collection
7506,1,John Walsh,NULL,NULL,Personal Collection
37215,1,John Walsh,NULL,NULL,Personal Collection
48066,1,John Walsh,NULL,NULL,Personal Collection
78723,1,John Walsh,NULL,NULL,Personal Collection
11413,1,John Walsh,NULL,NULL,Personal Collection
46168,1,John Walsh,NULL,NULL,Personal Collection
55426,1,John Walsh,NULL,NULL,Personal Collection
93442,1,John Walsh,NULL,NULL,Personal Collection
1313,1,John Walsh,NULL,NULL,Personal Collection
922 7Q2,1,John Walsh,NULL,NULL,Personal Collection
85635,1,John Walsh,NULL,NULL,Personal Collection
63141,1,John Walsh,NULL,NULL,Personal Collection
96555,1,John Walsh,NULL,NULL,Personal Collection
US,7054,1,John Walsh,NULL,NULL
17543,1,John Walsh,NULL,NULL,Personal Collection
33150,1,John Walsh,NULL,NULL,Personal Collection
43147,1,John Walsh,NULL,NULL,Personal Collection
62040,1,John Walsh,NULL,NULL,Personal Collection
20801,1,John Walsh,NULL,NULL,Personal Collection
72926,1,John Walsh,NULL,NULL,Personal Collection
55901,1,John Walsh,NULL,NULL,Personal Collection
US,61108,1,John Walsh,NULL,NULL
49783,1,John Walsh,NULL,NULL,Personal Collection
US,62002,1,John Walsh,NULL,NULL
60614,1,John Walsh,NULL,NULL,Personal Collection
64111,1,John Walsh,NULL,NULL,Personal Collection
US,90006,1,John Walsh,NULL,NULL
55414,1,John Walsh,NULL,NULL,Personal Collection
US,1749,1,John Walsh,NULL,NULL
56001,1,John Walsh,NULL,NULL,Personal Collection
55403,1,John Walsh,NULL,NULL,Personal Collection
15211,1,John Walsh,NULL,NULL,Personal Collection
US,96326,1,John Walsh,NULL,NULL
M9C 3C6,1,John Walsh,NULL,NULL,Personal Collection
90302,1,John Walsh,NULL,NULL,Personal Collection
62221,1,John Walsh,NULL,NULL,Personal Collection
2173,1,John Walsh,NULL,NULL,Personal Collection
20870,1,John Walsh,NULL,NULL,Personal Collection
48823,1,John Walsh,NULL,NULL,Personal Collection
13088,1,John Walsh,NULL,NULL,Personal Collection
61801,1,John Walsh,NULL,NULL,Personal Collection
95210,1,John Walsh,NULL,NULL,Personal Collection
88130,1,John Walsh,NULL,NULL,Personal Collection
75115,1,John Walsh,NULL,NULL,Personal Collection
K2A OY6,1,John Walsh,NULL,NULL,Personal Collection
33156,1,John Walsh,NULL,NULL,Personal Collection
2154,1,John Walsh,NULL,NULL,Personal Collection
10027,1,John Walsh,NULL,NULL,Personal Collection
44811,1,John Walsh,NULL,NULL,Personal Collection
60610,1,John Walsh,NULL,NULL,Personal Collection
2359,1,John Walsh,NULL,NULL,Personal Collection
77018,1,John Walsh,NULL,NULL,Personal Collection
9231,1,John Walsh,NULL,NULL,Personal Collection
90043,1,John Walsh,NULL,NULL,Personal Collection
12181,1,John Walsh,NULL,NULL,Personal Collection
37,1,John Walsh,NULL,NULL,Personal Collection
70114,1,John Walsh,NULL,NULL,Personal Collection
US,70114,1,John Walsh,NULL,NULL
30044,1,John Walsh,NULL,NULL,Personal Collection
40217,1,John Walsh,NULL,NULL,Personal Collection
9019,1,John Walsh,NULL,NULL,Personal Collection
8540,1,John Walsh,NULL,NULL,Personal Collection
45840,1,John Walsh,NULL,NULL,Personal Collection
39560,1,John Walsh,NULL,NULL,Personal Collection
48101,1,John Walsh,NULL,NULL,Personal Collection
60624,1,John Walsh,NULL,NULL,Personal Collection
79109,1,John Walsh,NULL,NULL,Personal Collection
19802,1,John Walsh,NULL,NULL,Personal Collection
US,6525,1,John Walsh,NULL,NULL
US,98225,1,John Walsh,NULL,NULL
US,90805,1,John Walsh,NULL,NULL
61310,1,John Walsh,NULL,NULL,Personal Collection
7087,1,John Walsh,NULL,NULL,Personal Collection
7050,1,John Walsh,NULL,NULL,Personal Collection
96345,1,John Walsh,NULL,NULL,Personal Collection
21005,1,John Walsh,NULL,NULL,Personal Collection
1876,1,John Walsh,NULL,NULL,Personal Collection
16801,1,John Walsh,NULL,NULL,Personal Collection
55792,1,John Walsh,NULL,NULL,Personal Collection
US,55792,1,John Walsh,NULL,NULL
9380,1,John Walsh,NULL,NULL,Personal Collection
60632,1,John Walsh,NULL,NULL,Personal Collection
10461,1,John Walsh,NULL,NULL,Personal Collection
92002,1,John Walsh,NULL,NULL,Personal Collection
80906,1,John Walsh,NULL,NULL,Personal Collection
1002,1,John Walsh,NULL,NULL,Personal Collection
28542,1,John Walsh,NULL,NULL,Personal Collection
80220,1,John Walsh,NULL,NULL,Personal Collection
19082,1,John Walsh,NULL,NULL,Personal Collection
30329,1,John Walsh,NULL,NULL,Personal Collection
7760,1,John Walsh,NULL,NULL,Personal Collection
60652,1,John Walsh,NULL,NULL,Personal Collection
7971,1,John Walsh,NULL,NULL,Personal Collection
95076,1,John Walsh,NULL,NULL,Personal Collection
92667,1,John Walsh,NULL,NULL,Personal Collection
7452,1,John Walsh,NULL,NULL,Personal Collection
10454,1,John Walsh,NULL,NULL,Personal Collection
55101,1,John Walsh,NULL,NULL,Personal Collection
45638,1,John Walsh,NULL,NULL,Personal Collection
21550,1,John Walsh,NULL,NULL,Personal Collection
60656,1,John Walsh,NULL,NULL,Personal Collection
3820,1,John Walsh,NULL,NULL,Personal Collection
79912,1,John Walsh,NULL,NULL,Personal Collection
20784,1,John Walsh,NULL,NULL,Personal Collection
11373,1,John Walsh,NULL,NULL,Personal Collection
19148,1,John Walsh,NULL,NULL,Personal Collection
9036,1,John Walsh,NULL,NULL,Personal Collection
49067,1,John Walsh,NULL,NULL,Personal Collection
60618,1,John Walsh,NULL,NULL,Personal Collection
43311,1,John Walsh,NULL,NULL,Personal Collection
54241,1,John Walsh,NULL,NULL,Personal Collection
7666,1,John Walsh,NULL,NULL,Personal Collection
16802,1,John Walsh,NULL,NULL,Personal Collection
60426,1,John Walsh,NULL,NULL,Personal Collection
75414,1,John Walsh,NULL,NULL,Personal Collection
67013,1,John Walsh,NULL,NULL,Personal Collection
2174,1,John Walsh,NULL,NULL,Personal Collection
33609,1,John Walsh,NULL,NULL,Personal Collection
9221,1,John Walsh,NULL,NULL,Personal Collection
30319,1,John Walsh,NULL,NULL,Personal Collection
58788,1,John Walsh,NULL,NULL,Personal Collection
13760,1,John Walsh,NULL,NULL,Personal Collection
94501,1,John Walsh,NULL,NULL,Personal Collection
US,94501,1,John Walsh,NULL,NULL
98146,1,John Walsh,NULL,NULL,Personal Collection
44108,1,John Walsh,NULL,NULL,Personal Collection
54901,1,John Walsh,NULL,NULL,Personal Collection
14215,1,John Walsh,NULL,NULL,Personal Collection
14150,1,John Walsh,NULL,NULL,Personal Collection
12302,1,John Walsh,NULL,NULL,Personal Collection
97303,1,John Walsh,NULL,NULL,Personal Collection
23701,1,John Walsh,NULL,NULL,Personal Collection
55108,1,John Walsh,NULL,NULL,Personal Collection
1907,1,John Walsh,NULL,NULL,Personal Collection
33460,1,John Walsh,NULL,NULL,Personal Collection
6492,1,John Walsh,NULL,NULL,Personal Collection
30904,1,John Walsh,NULL,NULL,Personal Collection
60016,1,John Walsh,NULL,NULL,Personal Collection
50036,1,John Walsh,NULL,NULL,Personal Collection
90303,1,John Walsh,NULL,NULL,Personal Collection
10306,1,John Walsh,NULL,NULL,Personal Collection
7670,1,John Walsh,NULL,NULL,Personal Collection
10462,1,John Walsh,NULL,NULL,Personal Collection
11040,1,John Walsh,NULL,NULL,Personal Collection
6673,1,John Walsh,NULL,NULL,Personal Collection
US,6673,1,John Walsh,NULL,NULL
74003,1,John Walsh,NULL,NULL,Personal Collection
45238,1,John Walsh,NULL,NULL,Personal Collection
99207,1,John Walsh,NULL,NULL,Personal Collection
2053,1,John Walsh,NULL,NULL,Personal Collection
21204,1,John Walsh,NULL,NULL,Personal Collection
39534,1,John Walsh,NULL,NULL,Personal Collection
96331,1,John Walsh,NULL,NULL,Personal Collection
70131,1,John Walsh,NULL,NULL,Personal Collection
11201,1,John Walsh,NULL,NULL,Personal Collection
22939,1,John Walsh,NULL,NULL,Personal Collection
13021,1,John Walsh,NULL,NULL,Personal Collection
94520,1,John Walsh,NULL,NULL,Personal Collection
6795,1,John Walsh,NULL,NULL,Personal Collection
30031,1,John Walsh,NULL,NULL,Personal Collection
92115,1,John Walsh,NULL,NULL,Personal Collection
33133,1,John Walsh,NULL,NULL,Personal Collection
19026,1,John Walsh,NULL,NULL,Personal Collection
75208,1,John Walsh,NULL,NULL,Personal Collection
8071,1,John Walsh,NULL,NULL,Personal Collection
37918,1,John Walsh,NULL,NULL,Personal Collection
48601,1,John Walsh,NULL,NULL,Personal Collection
68801,1,John Walsh,NULL,NULL,Personal Collection
77035,1,John Walsh,NULL,NULL,Personal Collection
55113,1,John Walsh,NULL,NULL,Personal Collection
70116,1,John Walsh,NULL,NULL,Personal Collection
7075,1,John Walsh,NULL,NULL,Personal Collection
7501,1,John Walsh,NULL,NULL,Personal Collection
98201,1,John Walsh,NULL,NULL,Personal Collection
19126,1,John Walsh,NULL,NULL,Personal Collection
60153,1,John Walsh,NULL,NULL,Personal Collection
37119,1,John Walsh,NULL,NULL,Personal Collection
15202,1,John Walsh,NULL,NULL,Personal Collection
10805,1,John Walsh,NULL,NULL,Personal Collection
98370,1,John Walsh,NULL,NULL,Personal Collection
11234,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
US,11234,1,John Walsh,NULL,NULL
US,15666,1,John Walsh,NULL,NULL
US,48504,1,John Walsh,NULL,NULL
US,11201,1,John Walsh,NULL,NULL
US,29640,1,John Walsh,NULL,NULL
US,43906,1,John Walsh,NULL,NULL
US,81501,1,John Walsh,NULL,NULL
US,45836,1,John Walsh,NULL,NULL
US,48202,1,John Walsh,NULL,NULL
US,48060,1,John Walsh,NULL,NULL
US,71109,1,John Walsh,NULL,NULL
14850,1,John Walsh,NULL,NULL,Personal Collection
96371,1,John Walsh,NULL,NULL,Personal Collection
26062,1,John Walsh,NULL,NULL,Personal Collection
6033,1,John Walsh,NULL,NULL,Personal Collection
35209,1,John Walsh,NULL,NULL,Personal Collection
28584,1,John Walsh,NULL,NULL,Personal Collection
23185,1,John Walsh,NULL,NULL,Personal Collection
44120,1,John Walsh,NULL,NULL,Personal Collection
33834,1,John Walsh,NULL,NULL,Personal Collection
64032,1,John Walsh,NULL,NULL,Personal Collection
33165,1,John Walsh,NULL,NULL,Personal Collection
90037,1,John Walsh,NULL,NULL,Personal Collection
71822,1,John Walsh,NULL,NULL,Personal Collection
11300,1,John Walsh,NULL,NULL,Personal Collection
9611,1,John Walsh,NULL,NULL,Personal Collection
40299,1,John Walsh,NULL,NULL,Personal Collection
8800,1,John Walsh,NULL,NULL,Personal Collection
78212,1,John Walsh,NULL,NULL,Personal Collection
92123,1,John Walsh,NULL,NULL,Personal Collection
21224,1,John Walsh,NULL,NULL,Personal Collection
11210,1,John Walsh,NULL,NULL,Personal Collection
59701,1,John Walsh,NULL,NULL,Personal Collection
90028,1,John Walsh,NULL,NULL,Personal Collection
95130,1,John Walsh,NULL,NULL,Personal Collection
33612,1,John Walsh,NULL,NULL,Personal Collection
47901,1,John Walsh,NULL,NULL,Personal Collection
95129,1,John Walsh,NULL,NULL,Personal Collection
95070,1,John Walsh,NULL,NULL,Personal Collection
1778,1,John Walsh,NULL,NULL,Personal Collection
9289,1,John Walsh,NULL,NULL,Personal Collection
11003,1,John Walsh,NULL,NULL,Personal Collection
26037,1,John Walsh,NULL,NULL,Personal Collection
11559,1,John Walsh,NULL,NULL,Personal Collection
19096,1,John Walsh,NULL,NULL,Personal Collection
93065,1,John Walsh,NULL,NULL,Personal Collection
94122,1,John Walsh,NULL,NULL,Personal Collection
80221,1,John Walsh,NULL,NULL,Personal Collection
17042,1,John Walsh,NULL,NULL,Personal Collection
47712,1,John Walsh,NULL,NULL,Personal Collection
78705,1,John Walsh,NULL,NULL,Personal Collection
54701,1,John Walsh,NULL,NULL,Personal Collection
54701,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
98031,1,John Walsh,NULL,NULL,Personal Collection
91306,1,John Walsh,NULL,NULL,Personal Collection
11379,1,John Walsh,NULL,NULL,Personal Collection
97005,1,John Walsh,NULL,NULL,Personal Collection
97123,1,John Walsh,NULL,NULL,Personal Collection
10520,1,John Walsh,NULL,NULL,Personal Collection
