id_phys_loc_dim,phone,repository,coll_name,coll_num,id_location_dim
10520,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
61265,1,John Walsh,NULL,NULL,Personal Collection
93726,1,John Walsh,NULL,NULL,Personal Collection
10605,1,John Walsh,NULL,NULL,Personal Collection
97268,1,John Walsh,NULL,NULL,Personal Collection
20034,1,John Walsh,NULL,NULL,Personal Collection
48209,1,John Walsh,NULL,NULL,Personal Collection
46410,1,John Walsh,NULL,NULL,Personal Collection
60462,1,John Walsh,NULL,NULL,Personal Collection
94087,1,John Walsh,NULL,NULL,Personal Collection
44314,1,John Walsh,NULL,NULL,Personal Collection
77901,1,John Walsh,NULL,NULL,Personal Collection
12583,1,John Walsh,NULL,NULL,Personal Collection
6520,1,John Walsh,NULL,NULL,Personal Collection
95670,1,John Walsh,NULL,NULL,Personal Collection
95037,1,John Walsh,NULL,NULL,Personal Collection
62258,1,John Walsh,NULL,NULL,Personal Collection
60126,1,John Walsh,NULL,NULL,Personal Collection
11203,1,John Walsh,NULL,NULL,Personal Collection
2339,1,John Walsh,NULL,NULL,Personal Collection
50208,1,John Walsh,NULL,NULL,Personal Collection
11372,1,John Walsh,NULL,NULL,Personal Collection
23228,1,John Walsh,NULL,NULL,Personal Collection
15206,1,John Walsh,NULL,NULL,Personal Collection
66604,1,John Walsh,NULL,NULL,Personal Collection
15213,1,John Walsh,NULL,NULL,Personal Collection
10452,1,John Walsh,NULL,NULL,Personal Collection
48082,1,John Walsh,NULL,NULL,Personal Collection
1906,1,John Walsh,NULL,NULL,Personal Collection
42261,1,John Walsh,NULL,NULL,Personal Collection
45224,1,John Walsh,NULL,NULL,Personal Collection
61820,1,John Walsh,NULL,NULL,Personal Collection
2181,1,John Walsh,NULL,NULL,Personal Collection
US,97477,1,John Walsh,NULL,NULL
US,11783,1,John Walsh,NULL,NULL
11783,1,John Walsh,NULL,NULL,Personal Collection
US,10014,1,John Walsh,NULL,NULL
US,6430,1,John Walsh,NULL,NULL
80302,1,John Walsh,NULL,NULL,Personal Collection
91732,1,John Walsh,NULL,NULL,Personal Collection
55102,1,John Walsh,NULL,NULL,Personal Collection
US,55102,1,John Walsh,NULL,NULL
95118,1,John Walsh,NULL,NULL,Personal Collection
75080,1,John Walsh,NULL,NULL,Personal Collection
54301,1,John Walsh,NULL,NULL,Personal Collection
61109,1,John Walsh,NULL,NULL,Personal Collection
16917,1,John Walsh,NULL,NULL,Personal Collection
48602,1,John Walsh,NULL,NULL,Personal Collection
56554,1,John Walsh,NULL,NULL,Personal Collection
85008,1,John Walsh,NULL,NULL,Personal Collection
US,10472,1,John Walsh,NULL,NULL
US,60655,1,John Walsh,NULL,NULL
US,62664,1,John Walsh,NULL,NULL
59047,1,John Walsh,NULL,NULL,Personal Collection
60644,1,John Walsh,NULL,NULL,Personal Collection
33169,1,John Walsh,NULL,NULL,Personal Collection
8865,1,John Walsh,NULL,NULL,Personal Collection
14216,1,John Walsh,NULL,NULL,Personal Collection
10305,1,John Walsh,NULL,NULL,Personal Collection
65536,1,John Walsh,NULL,NULL,Personal Collection
32804,1,John Walsh,NULL,NULL,Personal Collection
11435,1,John Walsh,NULL,NULL,Personal Collection
19602,1,John Walsh,NULL,NULL,Personal Collection
45011,1,John Walsh,NULL,NULL,Personal Collection
62458,1,John Walsh,NULL,NULL,Personal Collection
29020,1,John Walsh,NULL,NULL,Personal Collection
45659,1,John Walsh,NULL,NULL,Personal Collection
23923,1,John Walsh,NULL,NULL,Personal Collection
48111,1,John Walsh,NULL,NULL,Personal Collection
26070,1,John Walsh,NULL,NULL,Personal Collection
39567,1,John Walsh,NULL,NULL,Personal Collection
66064,1,John Walsh,NULL,NULL,Personal Collection
95117,1,John Walsh,NULL,NULL,Personal Collection
37404,1,John Walsh,NULL,NULL,Personal Collection
1020,1,John Walsh,NULL,NULL,Personal Collection
62863,1,John Walsh,NULL,NULL,Personal Collection
31705,1,John Walsh,NULL,NULL,Personal Collection
75290,1,John Walsh,NULL,NULL,Personal Collection
11714,1,John Walsh,NULL,NULL,Personal Collection
11217,1,John Walsh,NULL,NULL,Personal Collection
19468,1,John Walsh,NULL,NULL,Personal Collection
99205,1,John Walsh,NULL,NULL,Personal Collection
19121,1,John Walsh,NULL,NULL,Personal Collection
8640,1,John Walsh,NULL,NULL,Personal Collection
16142,1,John Walsh,NULL,NULL,Personal Collection
22207,1,John Walsh,NULL,NULL,Personal Collection
37076,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
89109,1,John Walsh,NULL,NULL,Personal Collection
43050,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
6418,1,John Walsh,NULL,NULL,Personal Collection
2166,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
66002,1,John Walsh,NULL,NULL,Personal Collection
92405,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
32211,1,John Walsh,NULL,NULL,Personal Collection
49017,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
11790,1,John Walsh,NULL,NULL,Personal Collection
55426,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
97110,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
43017,1,John Walsh,NULL,NULL,Personal Collection
15146,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
63130,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
94122,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
10810,1,John Walsh,NULL,NULL,Personal Collection
43725,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
32569,1,John Walsh,NULL,NULL,Personal Collection
4011,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
11579,1,John Walsh,NULL,NULL,Personal Collection
94703,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
19074,1,John Walsh,NULL,NULL,Personal Collection
45504,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
1905,1,John Walsh,NULL,NULL,Personal Collection
48104,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
10028,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
90035,1,John Walsh,NULL,NULL,Personal Collection
97501,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
62231,1,John Walsh,NULL,NULL,Personal Collection
47401,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
30301,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
18015,1,John Walsh,NULL,NULL,Personal Collection
41075,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
67214,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
86326,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
18431,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
1330,1,John Walsh,NULL,NULL,Personal Collection
40210,1,John Walsh,NULL,NULL,Personal Collection
6241,1,John Walsh,NULL,NULL,Personal Collection
29105,1,John Walsh,NULL,NULL,Personal Collection
72455,1,John Walsh,NULL,NULL,Personal Collection
9403,1,John Walsh,NULL,NULL,Personal Collection
93309,1,John Walsh,NULL,NULL,Personal Collection
2541,1,John Walsh,NULL,NULL,Personal Collection
94577,1,John Walsh,NULL,NULL,Personal Collection
6516,1,John Walsh,NULL,NULL,Personal Collection
94530,1,John Walsh,NULL,NULL,Personal Collection
26618,1,John Walsh,NULL,NULL,Personal Collection
22306,1,John Walsh,NULL,NULL,Personal Collection
2881,1,John Walsh,NULL,NULL,Personal Collection
45504,1,John Walsh,NULL,NULL,Personal Collection
44278,1,John Walsh,NULL,NULL,Personal Collection
68113,1,John Walsh,NULL,NULL,Personal Collection
93017,1,John Walsh,NULL,NULL,Personal Collection
Puerto Rico,911,1,John Walsh,NULL,NULL
US,42020,1,John Walsh,NULL,NULL
US,13850,1,John Walsh,NULL,NULL
US,52501,1,John Walsh,NULL,NULL
US,95616,1,John Walsh,NULL,NULL
US,94306,1,John Walsh,NULL,NULL
US,10021,1,John Walsh,NULL,NULL
94133,US,1,John Walsh,NULL,NULL
US,94704,1,John Walsh,NULL,NULL
NULL,NULL,1,John Walsh,NULL,NULL
US,10301,1,John Walsh,NULL,NULL
US,90066,1,John Walsh,NULL,NULL
US,48104,1,John Walsh,NULL,NULL
ME,NULL,1,John Walsh,NULL,NULL
US,32601,1,John Walsh,NULL,NULL
US,98118,1,John Walsh,NULL,NULL
US,8046,1,John Walsh,NULL,NULL
US,22191,1,John Walsh,NULL,NULL
US,11792,1,John Walsh,NULL,NULL
US,38614,1,John Walsh,NULL,NULL
US,20646,1,John Walsh,NULL,NULL
US,75040,1,John Walsh,NULL,NULL
US,96814,1,John Walsh,NULL,NULL
US,93103,1,John Walsh,NULL,NULL
US,79944,1,John Walsh,NULL,NULL
US,10463,1,John Walsh,NULL,NULL
US,95405,1,John Walsh,NULL,NULL
US,90201,1,John Walsh,NULL,NULL
US,45205,1,John Walsh,NULL,NULL
US,30060,1,John Walsh,NULL,NULL
US,60131,1,John Walsh,NULL,NULL
6880,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
11980,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
13210,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
98103,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
95662,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
90068,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
25116,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
11746,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
65803,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
48124,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
10002,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
22046,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
60506,1,John Walsh,NULL,NULL,Personal Collection
80210,1,John Walsh,NULL,NULL,Personal Collection
46403,1,John Walsh,NULL,NULL,Personal Collection
6011,1,John Walsh,NULL,NULL,Personal Collection
8090,1,John Walsh,NULL,NULL,Personal Collection
78209,1,John Walsh,NULL,NULL,Personal Collection
null,1,John Walsh,NULL,NULL,Personal Collection
9123,1,John Walsh,NULL,NULL,Personal Collection
19422,1,John Walsh,NULL,NULL,Personal Collection
48910,1,John Walsh,NULL,NULL,Personal Collection
87108,1,John Walsh,NULL,NULL,Personal Collection
95482,1,John Walsh,NULL,NULL,Personal Collection
63105,1,John Walsh,NULL,NULL,Personal Collection
3858,1,John Walsh,NULL,NULL,Personal Collection
22186,1,John Walsh,NULL,NULL,Personal Collection
13045,1,John Walsh,NULL,NULL,Personal Collection
44022,1,John Walsh,NULL,NULL,Personal Collection
85021,1,John Walsh,NULL,NULL,Personal Collection
56589,1,John Walsh,NULL,NULL,Personal Collection
52240,1,John Walsh,NULL,NULL,Personal Collection
21236,1,John Walsh,NULL,NULL,Personal Collection
10523,1,John Walsh,NULL,NULL,Personal Collection
36609,1,John Walsh,NULL,NULL,Personal Collection
94704,1,John Walsh,NULL,NULL,Personal Collection
46226,1,John Walsh,NULL,NULL,Personal Collection
11762,1,John Walsh,NULL,NULL,Personal Collection
92083,1,John Walsh,NULL,NULL,Personal Collection
46725,1,John Walsh,NULL,NULL,Personal Collection
47710,1,John Walsh,NULL,NULL,Personal Collection
2146,1,John Walsh,NULL,NULL,Personal Collection
29412,1,John Walsh,NULL,NULL,Personal Collection
61201,1,John Walsh,NULL,NULL,Personal Collection
72401,1,John Walsh,NULL,NULL,Personal Collection
72206,1,John Walsh,NULL,NULL,Personal Collection
44708,1,John Walsh,NULL,NULL,Personal Collection
96349,1,John Walsh,NULL,NULL,Personal Collection
48093,1,John Walsh,NULL,NULL,Personal Collection
61350,1,John Walsh,NULL,NULL,Personal Collection
92629,1,John Walsh,NULL,NULL,Personal Collection
22201,1,John Walsh,NULL,NULL,Personal Collection
19143,1,John Walsh,NULL,NULL,Personal Collection
19111,1,John Walsh,NULL,NULL,Personal Collection
21113,1,John Walsh,NULL,NULL,Personal Collection
11772,1,John Walsh,NULL,NULL,Personal Collection
44138,1,John Walsh,NULL,NULL,Personal Collection
11368,1,John Walsh,NULL,NULL,Personal Collection
7675,1,John Walsh,NULL,NULL,Personal Collection
9080,1,John Walsh,NULL,NULL,Personal Collection
90610,1,John Walsh,NULL,NULL,Personal Collection
90610,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
US,null,1,John Walsh,NULL,NULL
AU,null,1,John Walsh,NULL,NULL
GU,null,1,John Walsh,NULL,NULL
CA,null,1,John Walsh,NULL,NULL
JA,null,1,John Walsh,NULL,NULL
US,7002,1,John Walsh,NULL,NULL
IT,null,1,John Walsh,NULL,NULL
US,53081,1,John Walsh,NULL,NULL
US,44111,1,John Walsh,NULL,NULL
US,10003,1,John Walsh,NULL,NULL
US,52563,1,John Walsh,NULL,NULL
US,70123,1,John Walsh,NULL,NULL
US,10456,1,John Walsh,NULL,NULL
US,44112,1,John Walsh,NULL,NULL
US,55412,1,John Walsh,NULL,NULL
US,76567,1,John Walsh,NULL,NULL
US,90707,1,John Walsh,NULL,NULL
US,10801,1,John Walsh,NULL,NULL
US,45417,1,John Walsh,NULL,NULL
US,2132,1,John Walsh,NULL,NULL
US,49738,1,John Walsh,NULL,NULL
US,85008,1,John Walsh,NULL,NULL
DE,null,1,John Walsh,NULL,NULL
US,19865,1,John Walsh,NULL,NULL
US,84107,1,John Walsh,NULL,NULL
GB,null,1,John Walsh,NULL,NULL
US,60626,1,John Walsh,NULL,NULL
US,15065,1,John Walsh,NULL,NULL
MX,null,1,John Walsh,NULL,NULL
US,62040,1,John Walsh,NULL,NULL
US,60062,1,John Walsh,NULL,NULL
US,66525,1,John Walsh,NULL,NULL
US,95124,1,John Walsh,NULL,NULL
US,94598,1,John Walsh,NULL,NULL
US,60639,1,John Walsh,NULL,NULL
US,10465,1,John Walsh,NULL,NULL
US,15101,1,John Walsh,NULL,NULL
US,10022,1,John Walsh,NULL,NULL
US,91740,1,John Walsh,NULL,NULL
US,6516,1,John Walsh,NULL,NULL
US,51301,1,John Walsh,NULL,NULL
US,59923,1,John Walsh,NULL,NULL
US,15213,1,John Walsh,NULL,NULL
US,44240,1,John Walsh,NULL,NULL
US,45416,1,John Walsh,NULL,NULL
US,18974,1,John Walsh,NULL,NULL
US,9171,1,John Walsh,NULL,NULL
US,3585,1,John Walsh,NULL,NULL
US,91401,1,John Walsh,NULL,NULL
US,2067,1,John Walsh,NULL,NULL
US,9107,1,John Walsh,NULL,NULL
US,98038,1,John Walsh,NULL,NULL
US,2539,1,John Walsh,NULL,NULL
US,17801,1,John Walsh,NULL,NULL
US,11215,1,John Walsh,NULL,NULL
US,60110,1,John Walsh,NULL,NULL
TT,null,1,John Walsh,NULL,NULL
US,2906,1,John Walsh,NULL,NULL
US,56308,1,John Walsh,NULL,NULL
US,12304,1,John Walsh,NULL,NULL
US,78550,1,John Walsh,NULL,NULL
US,68108,1,John Walsh,NULL,NULL
US,8052,1,John Walsh,NULL,NULL
US,11236,1,John Walsh,NULL,NULL
US,82001,1,John Walsh,NULL,NULL
US,15237,1,John Walsh,NULL,NULL
US,92145,1,John Walsh,NULL,NULL
IE,null,1,John Walsh,NULL,NULL
US,47302,1,John Walsh,NULL,NULL
US,59601,1,John Walsh,NULL,NULL
US,19320,1,John Walsh,NULL,NULL
US,48206,1,John Walsh,NULL,NULL
US,88104,1,John Walsh,NULL,NULL
US,22003,1,John Walsh,NULL,NULL
US,18201,1,John Walsh,NULL,NULL
US,10453,1,John Walsh,NULL,NULL
US,63130,1,John Walsh,NULL,NULL
US,9026,1,John Walsh,NULL,NULL
US,48428,1,John Walsh,NULL,NULL
US,55414,1,John Walsh,NULL,NULL
US,63111,1,John Walsh,NULL,NULL
US,37167,1,John Walsh,NULL,NULL
US,11418,1,John Walsh,NULL,NULL
US,10460,1,John Walsh,NULL,NULL
US,54619,1,John Walsh,NULL,NULL
US,9175,1,John Walsh,NULL,NULL
US,15902,1,John Walsh,NULL,NULL
US,99669,1,John Walsh,NULL,NULL
US,58274,1,John Walsh,NULL,NULL
US,53224,1,John Walsh,NULL,NULL
US,11229,1,John Walsh,NULL,NULL
IN,null,1,John Walsh,NULL,NULL
US,8526,1,John Walsh,NULL,NULL
US,1220,1,John Walsh,NULL,NULL
US,96822,1,John Walsh,NULL,NULL
US,96555,1,John Walsh,NULL,NULL
US,2135,1,John Walsh,NULL,NULL
US,72450,1,John Walsh,NULL,NULL
null,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
14617,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
95051,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
47225,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
60438,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
32401,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
92114,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
7000,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
19004,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
46218,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
48603,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
14063,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
10952,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
61868,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
11020,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
62311,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
11201,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
94022,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
60626,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
72360,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
15204,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
47804,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
58701,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
19006,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
8846,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
44846,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
55119,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
59801,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
44102,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
95603,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
29209,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
94062,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
31404,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
98105,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
43403,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
61761,2,Michigan State University,517-884-6471,Michigan State University Libraries,Comic Art Collection - Comic Books
US,96238,1,John Walsh,NULL,NULL
US,60634,1,John Walsh,NULL,NULL
US,6483,1,John Walsh,NULL,NULL
US,30601,1,John Walsh,NULL,NULL
